canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
CCCCc1nc(C)c(CC(=O)OCC(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1530.0,,5.815,NHR
CCCCC1=NC(C(C)C)=C(CC(=S)N2CCCC2)CN1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,3100.0,,5.509,NHR
CCCCc1nc(C)c(CC(=O)OC2CC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,3310.0,,5.48,NHR
CCCCc1nc(C2CC2)c(CC(=O)OC(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,2720.0,,5.565,NHR
CCCCc1nc(C)c(CC(=O)OC2CCCCC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1000.0,,6.0,NHR
CC#CCOC(=O)Cc1c(C)nc(CCCC)n(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1=O,P37231,,2530.0,,5.597,NHR
CCCCc1nc(C)c(CC(=O)OCC2CCCCC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1320.0,,5.879,NHR
CCCCc1nc(C)c(CC(=O)OCC2CC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1810.0,,5.742,NHR
CCCCc1nc(C(C)C)c(CC(=O)OCC(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1230.0,,5.91,NHR
CCCCc1nc(C(C)C)c(CC(=O)OC2CC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1360.0,,5.866,NHR
CCCCC1=NC(C)=C(CC(=S)N(C)C)CN1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,P37231,,460.0,,6.337,NHR
CCCCc1nc(C)c(CC(=O)OC(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1660.0,,5.78,NHR
CCCCOC(=O)Cc1c(C(C)C)nc(CCCC)n(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1=O,P37231,,1000.0,,6.0,NHR
CCCCc1nc(C2CC2)c(CC(=O)OC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,2360.0,,5.627,NHR
CCCCc1nc(C(C)C)c(CC(=O)OC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,2620.0,,5.582,NHR
CCCCc1nc(C(C)C)c(CC(=O)OCC(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,2780.0,,5.556,NHR
CCCCc1nc(C(C)C)c(CC(=O)OCCC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,1500.0,,5.824,NHR
CCCCc1nc(C(C)C)c(CC(=O)OC2CCCCC2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,730.0,,6.137,NHR
CCCCc1nc(C(C)C)c(CC(=O)OCC)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,440.0,,6.357,NHR
CCCCCOC(=O)Cc1c(C(C)C)nc(CCCC)n(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1=O,P37231,,1090.0,,5.963,NHR
CC#CCOC(=O)Cc1c(C(C)C)nc(CCCC)n(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1=O,P37231,,1060.0,,5.975,NHR
CCCCOC(=O)Cc1c(C)nc(CCCC)n(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1=O,P37231,,2250.0,,5.648,NHR
CCCCc1nc(C(C)C)c(CC(=O)O)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,P37231,,10300.0,,4.987,NHR
CCOc1ccc(-c2ccc(CCCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccccc3F)cc2)cc1CC(=O)O,P37231,,21300.0,,4.672,NHR
CCOc1ccc(-c2ccc(CCCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccccc3F)cc2)cc1CC(=O)O,Q92731,,10400.0,,4.983,NHR
CCOc1ccc(-c2ccc(CCCc3nn(-c4ccc(C(F)(F)F)cc4)c(=O)n3-c3ccccc3F)cc2)cc1CC(=O)O,P04150,,22300.0,,4.652,NHR
Oc1ccc2c(c1)CCCC(c1cccc(F)c1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.5,,9.301,NHR
Oc1ccc(C2=C(c3ccc(OC4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1,P03372,,0.7,,9.155,NHR
Oc1ccc(C2=C(c3ccc(OCCN4CCCC4)cc3)c3cc(O)ccc3CC2)cc1,P03372,,2.0,,8.699,NHR
O=C(O)c1ccc2c(c1)CCCC(c1ccc(SC(F)(F)F)cc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,8.0,,8.097,NHR
Oc1ccc2c(c1)CCCC(c1cccc(Cl)c1F)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.5,,9.301,NHR
CCCN1CCC(Oc2ccc(C3=C(c4ccc(O)cc4)CCc4ccc(O)cc43)cc2)C1,P03372,,0.6,,9.222,NHR
Oc1ccc2c(c1)CCCC(c1ccc(SC(F)(F)F)cc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,2.0,,8.699,NHR
Oc1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.9,,9.046,NHR
Oc1ccc2c(c1)CCCC(c1ccc(F)cc1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.3,,9.523,NHR
Oc1ccc2c(c1)CCCC(c1ccc3[nH]ncc3c1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,1.5,,8.824,NHR
Oc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.5,,9.301,NHR
Oc1ccc2c(c1)CCCC(c1cccnc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.2,,9.699,NHR
O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,8.0,,8.097,NHR
Oc1ccc2c(c1)CCCC(c1ccncc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.2,,9.699,NHR
O=C(O)c1ccc2c(c1)CCCC(c1ccccc1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,1.0,,9.0,NHR
Oc1ccc2c(c1)CCCC(c1ccc(OC(F)(F)F)cc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,2.0,,8.699,NHR
Oc1ccc2c(c1)C(c1ccc(OC3CCN(CCCF)C3)cc1)=C(c1ccc(F)cc1Cl)CCC2,P03372,,0.3,,9.523,NHR
Oc1ccc2c(c1)CCCC(c1ccc3[nH]ccc3c1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.5,,9.301,NHR
Oc1ccc(C2=C(c3ccc(OC4CCN(CCCF)C4)cc3)c3cc(O)ccc3CC2)cc1,P03372,,0.3,,9.523,NHR
Oc1ccc2c(c1)CCCC(c1ccccc1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.7,,9.155,NHR
Oc1ccc(C2=C(c3ccc(OC4CCN(CCCF)C4)cc3)c3cc(O)ccc3CCC2)cc1,P03372,,0.4,,9.398,NHR
O=C(O)c1ccc2c(c1)CCCC(c1ccc(OC(F)(F)F)cc1)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.7,,9.155,NHR
CCN1CCC(Oc2ccc(C3=C(c4ccc(O)cc4)CCc4ccc(O)cc43)cc2)C1,P03372,,1.0,,9.0,NHR
Oc1ccc2c(c1)CCCC(c1ccc(Cl)cc1F)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,0.2,,9.699,NHR
O=C(O)c1ccc2c(c1)CCCC(c1cccc(F)c1Cl)=C2c1ccc(OC2CCN(CCCF)C2)cc1,P03372,,3.0,,8.523,NHR
CCCN1CC(Oc2ccc(C3=C(c4ccc(O)cc4)CCc4ccc(O)cc43)cc2)C1,P03372,,0.2,,9.699,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc(C(F)(F)F)cc3)cc2s1)C(=O)O,P37231,,1800.0,,5.745,NHR
CCCCCCC(Sc1nc2ccc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2s1)C(=O)O,P37231,,260.0,,6.585,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2s1)C(=O)O,P37231,,2800.0,,5.553,NHR
CCCCCCC(Sc1nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2s1)C(=O)O,P37231,,4300.0,,5.367,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc(C(C)(C)C)cc3)cc2s1)C(=O)O,P37231,,3700.0,,5.432,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc(-c4ccccc4)cc3)cc2s1)C(=O)O,P37231,,770.0,,6.114,NHR
CCCCCCC(Sc1nc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2s1)C(=O)O,P37231,,50.0,,7.301,NHR
CCCCCCC(Sc1nc2ccc(NCc3cccc(Cl)c3)cc2s1)C(=O)O,P37231,,1500.0,,5.824,NHR
CCCCCCC(Sc1nc2ccc(NC(=O)c3ccccc3)cc2s1)C(=O)O,P37231,,4900.0,,5.31,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc(Cl)cc3)cc2s1)C(=O)O,P37231,,2400.0,,5.62,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccc4ccccc4c3)cc2s1)C(=O)O,P37231,,3000.0,,5.523,NHR
CCCCCCC(Sc1nc2ccc(NCc3cc(Cl)cc(Cl)c3)cc2s1)C(=O)O,P37231,,2900.0,,5.538,NHR
CCCCC(Sc1nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2s1)C(=O)O,P37231,,3700.0,,5.432,NHR
CCCCCCC(Sc1nc2ccc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2s1)C(=O)O,P37231,,700.0,,6.155,NHR
CCCCCCC(Sc1nc2ccc(NCc3ccccc3)cc2s1)C(=O)O,P37231,,1700.0,,5.77,NHR
COc1cc(N2CCN(CCC3(O)CC(Oc4ccc(C5c6ccc(O)cc6CCC5c5ccccc5)cc4)C3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,P03372,,0.3,,9.523,NHR
COc1cc(N2CCN(CCCCCOc3ccc(C4c5ccc(O)cc5CCC4c4ccccc4)cc3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,P03372,,0.5499999999999999,,9.26,NHR
O=C1CCC(N2Cc3cc(N4CCN(CCC5(O)CC(Oc6ccc(C7c8ccc(O)cc8CCC7c7ccccc7)cc6)C5)CC4)cc(OC(F)F)c3C2=O)C(=O)N1,P03372,,0.5,,9.301,NHR
COc1cc(N2CCN(C3CC4CC(Oc5ccc(C6c7ccc(O)cc7CCC6c6ccc(F)cc6)cc5)CC4C3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,P03372,,0.82,,9.086,NHR
COc1cc(N2CCN(CC(=O)C3CC(Oc4ccc(C5c6ccc(O)cc6CCC5c5ccccc5)cc4)C3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,P03372,,0.7,,9.155,NHR
COc1cc(N2CCN(CCC3CCN(c4ccc(C5c6ccc(O)cc6CCC5c5ccccc5)cc4F)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,P03372,,0.7,,9.155,NHR
O=C(NCCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)C1CCC(C(F)(F)F)CC1,P03372,,2.0,,8.699,NHR
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,P03372,,0.5,,9.301,NHR
O=C(NCCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)C1CC2C=CC1C2,P03372,,0.5,,9.301,NHR
CC(C)N1CCN(c2ccc(C(=C(CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,P03372,,1240.0,,5.907,NHR
CN1CCN(c2ccc(C(=C(CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,P03372,,1700.0,,5.77,NHR
OCCCC(=C(c1ccc(O)cc1)c1ccc(N2CCN(C3CCC3)CC2)cc1)c1ccccc1,P03372,,1658.0,,5.78,NHR
CC(C)N1CCN(c2ccc(C(=C(CCCO)c3ccccc3)c3cccc(O)c3)cc2)CC1,P03372,,1943.0,,5.712,NHR
OCCCC(=C(c1ccc(O)cc1)c1ccc(N2CCNCC2)cc1)c1ccccc1,P03372,,2500.0,,5.602,NHR
CCN1CCN(c2ccc(C(=C(CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,P03372,,1142.0,,5.942,NHR
OCCCC(=C(c1ccc(O)cc1)c1ccc(N2CCN(C3CCCCC3)CC2)cc1)c1ccccc1,P03372,,2116.0,,5.674,NHR
Cc1cc(Nc2cccc(C)c2C)nc(SCC(=O)O)n1,P19793,,19800.0,,4.703,NHR
Cc1cccc(Nc2cc(Cl)nc(OCCC(=O)O)n2)c1C,P19793,,6800.0,,5.167,NHR
Cc1c(Cl)ccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,P19793,,6100.0,,5.215,NHR
O=C(O)CSc1nc(Cl)cc(Nc2ccc(Cl)c3c2CCC3)n1,P19793,,2100.0,,5.678,NHR
Cc1cccc(Nc2cc(Br)nc(SCC(=O)O)n2)c1C,P19793,,9600.0,,5.018,NHR
Cc1cccc(N(c2cc(Cl)nc(SCC(=O)O)n2)C(C)C)c1C,P19793,,9800.0,,5.009,NHR
Cc1ccccc1Nc1cc(Cl)nc(SCC(=O)O)n1,P19793,,36400.0,,4.439,NHR
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1,P19793,,25000.0,,4.602,NHR
O=C(O)CCOc1nc(Nc2cccc3c2CCC3)cc(C(F)(F)F)n1,P19793,880.0,950.0,6.056,6.022,NHR
Cc1c(Br)ccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,P19793,,7300.0,,5.137,NHR
Cc1cccc(Nc2cc(C(F)(F)F)nc(SCC(=O)O)n2)c1C,P19793,,10000.0,,5.0,NHR
Cc1cccc(Nc2cc(Cl)nc(SCCC(=O)O)n2)c1C,P19793,,30200.0,,4.52,NHR
CN(c1cc(C(F)(F)F)nc(OCCC(=O)O)n1)c1cccc2c1CCC2,P19793,95.0,93.0,7.022,7.032,NHR
O=C(O)CSc1nc(Cl)cc(Nc2cccc3c2CCCC3)n1,P19793,350.0,1400.0,6.456,5.854,NHR
Cc1cccc(Nc2cc(Cl)nc(OCCC(=O)O)n2)c1C,P37231,,14000.0,,4.854,NHR
Cc1c(Cl)ccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,P37231,,49000.0,,4.31,NHR
O=C(O)CSc1nc(Cl)cc(Nc2ccc(Cl)c3c2CCC3)n1,P37231,,3100.0,,5.509,NHR
Cc1cccc(Nc2cc(Br)nc(SCC(=O)O)n2)c1C,P37231,,13200.0,,4.879,NHR
Cc1ccccc1Nc1cc(Cl)nc(SCC(=O)O)n1,P37231,,33000.0,,4.481,NHR
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1,P37231,,28000.0,,4.553,NHR
Cc1c(Br)ccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,P37231,,52000.0,,4.284,NHR
CCC(Sc1nc(Cl)cc(Nc2cccc(C)c2C)n1)C(=O)O,P37231,,12000.0,,4.921,NHR
O=C(O)CSc1nc(Cl)cc(Nc2cccc3c2CCCC3)n1,P37231,870.0,2100.0,6.06,5.678,NHR
CN(c1cc(C(F)(F)F)nc(OCCC(=O)O)n1)c1cccc2c1CCC2,P37231,950.0,,6.022,,NHR
Cc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1,P55055,,85.0,,7.071,NHR
Clc1ccccc1-c1nc(-c2ccccc2)n[nH]1,P55055,,640.0,,6.194,NHR
CC(=O)n1nc(Cc2ccccc2)nc1-c1ccccc1,P55055,,1425.0,,5.846,NHR
Clc1ccccc1-c1n[nH]c(Cc2ccccc2)n1,P55055,,966.0,,6.015,NHR
COc1cccc(-c2nc(-c3ccccc3)n(C(C)=O)n2)c1,P55055,,109.0,,6.963,NHR
Brc1ccccc1-c1nc(-c2ccccc2)n[nH]1,P55055,,493.0,,6.307,NHR
c1ccc(Cc2nc(-c3ccccc3)n[nH]2)cc1,P55055,,6152.0,,5.211,NHR
CC(=O)n1nc(-c2ccc(C)cc2)nc1-c1ccccc1,P55055,,351.0,,6.455,NHR
Clc1ccc(-c2n[nH]c(Cc3ccccc3)n2)cc1,P55055,,2573.0,,5.59,NHR
COc1cccc(-c2nc(-c3ccccc3)n(Cc3ccccc3)n2)c1,P55055,,2365.0,,5.626,NHR
COc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1,P55055,,68.0,,7.167,NHR
Cn1nc(-c2ccc(Cl)cc2)nc1-c1ccccc1,P55055,,1985.0,,5.702,NHR
CC(=O)n1nc(-c2ccccc2)nc1-c1ccccc1,P55055,,232.0,,6.635,NHR
Brc1ccc(-c2nc(-c3ccccc3)n(Cc3ccccc3)n2)cc1,P55055,,712.0,,6.148,NHR
CCn1nc(-c2ccc(Br)cc2)nc1-c1ccccc1,P55055,,5647.0,,5.248,NHR
Clc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1,P55055,,245.0,,6.611,NHR
Cc1ccc(S(=O)(=O)n2nc(-c3ccccc3)nc2-c2ccccc2)cc1,P55055,,259.0,,6.587,NHR
Clc1ccc(-c2nc(-c3ccccc3)n(Cc3ccccc3)n2)cc1,P55055,,6706.0,,5.174,NHR
Brc1ccc(-c2nc(-c3ccccc3)n[nH]2)cc1,P55055,,68.0,,7.167,NHR
CC(=O)n1nc(-c2ccc(Br)cc2)nc1-c1ccccc1,P55055,,231.0,,6.636,NHR
CCCCCCCc1cc(CCCCCC(=O)O)no1,P37231,,2000000.0,,2.699,NHR
CC1Cc2c(ccc3[nH]ncc23)C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(F)F,P03372,,0.3981,,9.4,NHR
CC1Cc2c(ccc3[nH]ncc23)C(C)(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(F)F,P03372,,0.55525,,9.256,NHR
CC(C)CN1C(C)Cc2c(ccc3[nH]ncc23)C1c1c(F)cc(C=CC(=O)O)cc1F,P03372,,1.02665,,8.989,NHR
COc1cc(C=CC(=O)O)ccc1C1c2ccc3[nH]ncc3c2CC(C)N1CC(C)(F)F,P03372,,1.0,,9.0,NHR
COc1cc(C=CC(=O)O)ccc1C1c2ccc3[nH]ncc3c2CC(C)N1CC(C)(C)F,P03372,,1.108,,8.955,NHR
COc1cc(C=CC(=O)O)ccc1C1(C)c2ccc3[nH]ncc3c2CC(C)N1CC(C)(C)F,P03372,,3.2465,,8.489,NHR
CC(C)CN1CCc2cccc3[nH]cc(c23)C1c1ccc(C=CC(=O)O)cc1,P03372,,39810.7,,4.4,NHR
COc1cc(C=CC(=O)O)cc(F)c1C1c2ccc3[nH]ncc3c2CC(C)N1CC(C)(F)F,P03372,,0.25785,,9.589,NHR
CC1Cc2c(ccc3[nH]ncc23)C(C)(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,P03372,,0.5145500000000001,,9.289,NHR
COc1cc(C=CC(=O)O)c(F)cc1C1c2ccc3[nH]ncc3c2CC(C)N1CC(C)(F)F,P03372,,0.4086999999999999,,9.389,NHR
CC1(C)CCc2cc3c(cc2N1)NC(C#N)C=C3C(F)(F)F,P10275,22.0,9.0,7.658,8.046,NHR
CC1(C)CCc2cc3c(cc2N1)NC(F)C=C3C(F)(F)F,P10275,11.0,22.0,7.959,7.658,NHR
NC(=O)CC1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,31.62,,7.5,,NHR
CNC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,2511.89,,5.6,,NHR
CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1995.26,,5.7,,NHR
CNC(=O)CC1COc2cc(F)c(OC(C)C)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,79.43,,7.1,,NHR
NS(=O)(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2cc[nH]c2c1,P04150,630.96,,6.2,,NHR
CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2,P04150,12589.2,,4.9,,NHR
O=C1COc2ccc(C(=O)N3c4cc(CC5CCCCC5)c(F)cc4OCC3CCO)cc2N1,P04150,199.53,,6.7,,NHR
CNC(=O)CC1COc2cc(C(F)(F)F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,398.11,,6.4,,NHR
CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,3162.28,,5.5,,NHR
NC(=O)CC1COc2cc(F)cc(F)c2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1258.93,,5.9,,NHR
O=C1COc2ccc(C(=O)N3c4ccc(F)cc4OCC3CCO)cc2N1,P04150,1258.93,,5.9,,NHR
CNC(=O)CC1COc2ccc(Cl)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,158.49,,6.8,,NHR
CC(C)Cc1cc2c(cc1F)OCC(CS(N)(=O)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1.585,,8.8,,NHR
CNC(=O)CC1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccnc(NC(N)=O)c1,P04150,125.89,,6.9,,NHR
CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,50.12,,7.3,,NHR
CC(C)Cc1cc2c(cc1Cl)OCC(CC(N)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1.259,,8.9,,NHR
NC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,630.96,,6.2,,NHR
CNC(=O)CC1COc2cc(C)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,316.23,,6.5,,NHR
O=C(O)CC1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,5011.87,,5.3,,NHR
NS(=O)(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,251.19,,6.6,,NHR
CNC(=O)CC1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,316.23,,6.5,,NHR
NC(=O)CC1CNc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,316.23,,6.5,,NHR
NS(=O)(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NCCO2,P04150,1258.93,,5.9,,NHR
CNC(=O)CC1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,7.943,,8.1,,NHR
Cc1ccc2c(c1)OCC(C)(CS(C)(=O)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1000.0,,6.0,,NHR
CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,1258.93,,5.9,,NHR
NC(=O)CC1COc2cc(F)c(C3CC3)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,2.512,,8.6,,NHR
CNC(=O)CC1COc2cc(Br)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,125.89,,6.9,,NHR
CS(=O)(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,19.95,,7.7,,NHR
CNC(=O)CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P04150,6309.57,,5.2,,NHR
COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,P06401,19952.6,,4.7,,NHR
O=C1COc2ccc(C(=O)N3c4ccc(F)cc4OCC3CCO)cc2N1,P06401,25118.9,,4.6,,NHR
CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P06401,2511.89,,5.6,,NHR
CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,P06401,25118.9,,4.6,,NHR
CC12CC(c3ccc(OCCCCCS(=O)(=O)CCCC(F)(F)C(F)(F)F)cc3)C3c4ccc(O)cc4CCC3C1CCC2O,P03372,,0.04,,10.398,NHR
COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCC=CCC3CC4C5CCc6cc(O)ccc6C5CCC4(C)C3O)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,P03372,,80.0,,7.097,NHR
CC=C1C(O)CC2C3CCc4cc(OC)ccc4C3CCC12C,P03372,,5490.0,,5.26,NHR
CCC(=C(c1ccc(O)cc1)c1ccc(OCCNCCCCCCNC(=O)CCC2=[N+]3C(=CC4=CC=C(C)C4[B-]3(F)F)C=C2)cc1)c1ccccc1,P03372,,30.0,,7.523,NHR
CC(C)(C#N)c1cc(CSc2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,P03372,,3.5,,8.456,NHR
O=c1cc(-c2ccccc2)nc2ccc(-c3ccccc3O)cn12,P03372,,250000.0,,3.602,NHR
CC(C)(Oc1ccc(OCCc2ccc(N=Nc3ccccc3)cc2)cc1)C(=O)O,P37231,,6000.0,,5.222,NHR
Cc1cc2c(cc1-n1c(C(F)(F)F)nc3cc(C(=O)O)cnc31)C(C)(C)CCC2(C)C,P19793,,27.0,,7.569,NHR
Cc1cc2c(cc1-n1nnc3cc(C(=O)O)cnc31)C(C)(C)CCC2(C)C,P19793,,275.0,,6.561,NHR
CC12CCC3C(CC(n4ccnc4)C45CC4CCC35C)C1CC=C2n1cnc2ccccc21,P10275,,470.0,,6.328,NHR
CC12CCC(OCc3ccncc3)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,P10275,,1650.0,,5.783,NHR
CC12CCC(n3ccnc3)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,P10275,,190.0,,6.721,NHR
CCCc1nc2c(F)cccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,P37231,,8660.0,,5.062,NHR
CCCc1nc2c(C)cccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,P37231,,11100.0,,4.955,NHR
CCCc1nc2c(C(F)(F)F)cccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,P37231,,12100.0,,4.917,NHR
